track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
6891309,0.0005958420377777876,0.001891917434615464,0.003937228591722259,0.000761741123089529,0.0007039563257093385,0.019564609214256404,0.024625041419768057,0.0035642594819495083,0.9443554043711118
6891366,0.0027767548980957954,0.0010089591238502383,0.002484737632497034,0.0010453120201843432,0.0007836303792932875,0.007206388101297439,0.031918103654444106,0.0018016881788814722,0.9509744260114562
6891473,0.002880512828590826,0.001908719637168932,0.03643300668258136,0.002486899485713138,0.001872880995251064,0.06314221668035087,0.0066857289542817284,0.007692835863555888,0.8768971988725062
6891484,0.0007014603631056161,0.0006241760448634596,0.0031565029071053785,0.0006941889655452558,0.00038673606353693775,0.004571011052857666,0.0063191501757179505,0.0023158969575083135,0.9812308774697593
6891531,0.003199431748494899,0.0053531669142116555,0.0424833112752957,0.002124634790078291,0.0016103648105067485,0.10309060417579803,0.28039869127571226,0.006435010423189486,0.5553047845867131
6891557,0.0014632554171358798,0.0020277392897455576,0.07380781206762327,0.0023613918104643237,0.000787933450508972,0.006907762634323097,0.004042170988427733,0.010938241847004553,0.8976636924947665
6891579,0.0015338819425813803,0.002183337961390669,0.035898479757284406,0.001597020517319318,0.001226834581646125,0.02081309256775369,0.07801530990779965,0.005215460838382589,0.8535165819258422
6891867,0.00833114036389081,0.0017354648314738656,0.02853727482922771,0.0011596951881574736,0.000838895435635549,0.022247292063319553,0.8473565437537789,0.003977744918315853,0.08581594861620034
6891888,0.0025936028324248118,0.0013631622258807187,0.01004608979914387,0.0018193536936747705,0.0009532772475201437,0.006345202661066104,0.012999655359738089,0.010163070295188288,0.9537165858853632
6892297,0.008692742412926302,0.0009809850884337616,0.004680106537587122,0.0007146507045541185,0.0007343784830103219,0.013529265920802702,0.28019677497937984,0.002592340147066966,0.6878787557262389
6892562,0.0017371418995277277,0.0017098726555929906,0.005568138387177009,0.0012980451032900066,0.0008755371906925799,0.014851968935431215,0.7092819280287606,0.004284525307193004,0.26039284249233496
6892587,0.0032001713022288894,0.002118766193852339,0.013580456899745645,0.0014232023803508382,0.0011724249088618103,0.07552417892851275,0.17043206656296384,0.019265343804135464,0.7132833890193484
6894293,0.002409162214233728,0.4128297115649549,0.01937685843791641,0.035541004559616333,0.0507829595095517,0.39432016733903685,0.002728499435901632,0.04089713527382523,0.04111450166496319
6895609,0.001320612406185762,0.006172713130625379,0.11086381184304696,0.015734424918023775,0.0022522516087293545,0.016305877726232956,0.004919363246625744,0.06006503668205492,0.7823659084384752
6895723,0.003345012987169416,0.0010244031819879086,0.00435723196898742,0.0007830045615714907,0.0008757776933749835,0.9178142249177577,0.0527633469991231,0.0030523892802705914,0.015984608409757406
6895905,0.0020148218092608827,0.0017387434804926685,0.022487533602050927,0.0009141939619839393,0.0013223632513729142,0.6895322365922858,0.13251767836851094,0.005246080888890119,0.14422634804515186
6895906,0.0028167157302837432,0.0012912242014953802,0.06076655288325994,0.0010746944198289452,0.001088931774088963,0.8441623908855121,0.044948978539611405,0.004479308335852978,0.03937120323006646
6895927,0.00434948961017967,0.00238078407077239,0.014850685610346146,0.0015690169533353624,0.002140546395211328,0.8999552163135306,0.02082813167876555,0.005693610165794626,0.04823251920206444
6895938,0.002292467705617867,0.0016115486258738443,0.02281960686313539,0.0009233218635402145,0.0016613205588016865,0.5992315556471204,0.2858441183867611,0.006239108930866022,0.07937695141828342
6895939,0.002480537992393036,0.0014067959550782558,0.00999471409814403,0.0007694063299372539,0.0011967875386588811,0.8197534931627879,0.036917587208537474,0.0066239160333499735,0.12085676168111319
6895948,0.0016030674879623878,0.0012798481067724781,0.006606792688670955,0.0007489304521066718,0.0011092588362690827,0.8390200111920321,0.03710350593684204,0.005629602370535553,0.10689898292880866
6895973,0.0025689120081904644,0.0011936333311208648,0.0701512843765841,0.0009636864723870659,0.0011099057213619385,0.7536292496732997,0.05665592790934592,0.006659953786391106,0.10706744672131879
6895974,0.001957392145302335,0.001199212161337485,0.010281844086982156,0.000784491907637161,0.000954939121395913,0.7365996930071548,0.15040254245206738,0.00472223189506874,0.09309765322305394
6896754,0.0012270047925281326,0.0015356474590940406,0.008705567801860064,0.0008567530751900984,0.0007491528650607126,0.13986742492012702,0.10471800870154747,0.003961600756200958,0.7383788396283915
6897915,0.0015808265891028982,0.020617989307940187,0.1344624922861686,0.02181049190931057,0.022951105405683327,0.24596020416178113,0.008999739191683443,0.2296943211675244,0.3139228299808056
6897964,0.0174960724687329,0.010169336110003424,0.06961723895444387,0.01757473488140923,0.038382753699937454,0.05873786398742112,0.006611476821656946,0.014735128209532107,0.7666753948668631
6899282,0.0010532506076755459,0.0014112189065635756,0.002212273076776647,0.0008671075203459777,0.0007542249033742748,0.08852548291191091,0.5062678566148837,0.00307659339460651,0.3958319920638629
6899294,0.0018598741165299297,0.001008396776801901,0.004817027448618669,0.0009291913871125968,0.000655889311968622,0.008441536667709162,0.8852115514353446,0.007528236774574791,0.0895482960813397
6899376,0.001153057344082622,0.0030385598780641684,0.023582594228522984,0.0018167661232807706,0.0009934634801264024,0.014224770468378124,0.10484638995135226,0.010080017530380108,0.8402643809958127
6899506,0.0015267401014356634,0.0010239701281984568,0.002031285931410038,0.0005529043670001807,0.0005794174679570644,0.22259398788415347,0.727847919508999,0.004132397239626545,0.03971137737121959
6899530,0.004014933676466682,0.00158541315698073,0.0050395556257387935,0.0074871170244438946,0.0013891314626088376,0.03222209961975618,0.0035988346107885816,0.011848471842675954,0.9328144429805402
6899560,0.0036039520255872416,0.0021429438054221283,0.00672346670716016,0.004188806858953224,0.0013076943751565903,0.23106410966231017,0.053185760706636956,0.021286617257945645,0.6764966486008279
6899670,0.0015773413488070764,0.0009450727266528448,0.0012032362399585926,0.0008325807091299049,0.0008249384774097564,0.029761357650361264,0.007703726160948933,0.003925059710058399,0.9532266869766732
6899695,0.0010084458594278051,0.0014420734152257035,0.002359865052021984,0.00155120839825843,0.001028983771275211,0.032188967083134706,0.008009359469336244,0.003535095343042028,0.9488760016082779
6899730,0.0014855776902432164,0.0024660734359134955,0.00342972190050578,0.0013018411280400597,0.0013822524276038218,0.08245684070913495,0.23458379552957803,0.007726687334550128,0.6651672098444303
6899754,0.0027829490974687417,0.002303314204831667,0.017056402725114786,0.019097330932073223,0.0029278363908219187,0.03482510456500357,0.004202367813135898,0.017722465874360507,0.8990822283971897
6901206,0.0013035523826586733,0.004065451273055262,0.015536940896677648,0.002275067176942878,0.0013032193552176305,0.3067809545894171,0.35576314294900807,0.012263787495918228,0.3007078838811046
6902131,0.0005053877499235552,0.0017388384305655538,0.001438040340773735,0.0008496879506816299,0.001263080977434674,0.8997291825120759,0.080081738902153,0.005556738294364383,0.00883730484202763
6902271,0.002613154270141942,0.005825406626144122,0.014395060295433098,0.0061228362092410876,0.007485024734383402,0.08216942571812112,0.002490677387517791,0.012713333965998906,0.8661850807930185
6904326,0.001369681599217426,0.0004889460139503714,0.0009170667475309095,0.00074872845598183,0.0003260897757041653,0.0037329215278751856,0.006418979133620535,0.00281548532284026,0.9831821014232793
6908023,0.0005133715267159972,0.010754173371936786,0.004686798324246182,0.033644637913720084,0.013647147634787292,0.9047418820659792,0.00308362163051641,0.02412646677292194,0.00480190075917608
6908625,0.0010823173225725246,0.001226810165992175,0.0058388653958563515,0.0007674711705663006,0.0006138412803237663,0.3704643328591303,0.37260979950196393,0.0030247236855044475,0.2443718386180902
6909657,0.0009704512431258181,0.0007148336450632626,0.0017245728560214477,0.0006346901280764461,0.0003641026470302544,0.005655022125574785,0.07924591271708709,0.0025864605623182797,0.9081039540757028
6909786,0.0023631297228408924,0.0007046298793219561,0.0018282422523957123,0.001036360558917028,0.0004824026929269004,0.008735963125557123,0.011746093649076745,0.008580406558525547,0.9645227715604381
6909952,0.0010058557472632575,0.0005449507184905079,0.0020906180382028296,0.0005891347268151099,0.0003200587418175752,0.005333657320096976,0.29873245652920777,0.0037905049974623437,0.6875927631806437
6910003,0.0011809152290966824,0.0005096875475723256,0.001420059300054539,0.0006317561796194016,0.0002816272383607006,0.0036835213946222003,0.023066623863211084,0.0018870362890823426,0.9673387729583808
6910407,0.0003725547457915439,0.0018354892686853115,0.0008155816050286528,0.0009760310835983199,0.001281634765581347,0.980028062240963,0.0033418191147552073,0.006987695724961878,0.0043611314506348765
6910422,0.006144382467852771,0.0013204526308029643,0.005392299472038762,0.0019510776966865121,0.0006238258784169262,0.019772672715320218,0.3612535109247621,0.011438279594756424,0.5921034986193633
6910425,0.0017848248509409026,0.0004575690694297709,0.0011109374819826467,0.0007357974717422435,0.000313991198410908,0.0042017155072875435,0.025684177973452047,0.002147341265005588,0.9635636451817482
6910560,0.002474801838591887,0.0022580377571471025,0.012325791497948933,0.013096692964012974,0.001067091301698005,0.015013935049731435,0.004653346303602967,0.1259804460671026,0.8231298572201641
6910590,0.0024714053083698378,0.0005812955723192574,0.0016434795730345811,0.0008374142090787141,0.00030933029044188356,0.005916646494602113,0.04233714726380585,0.0029131180309077244,0.94299016325744
6912744,0.0002480294429543347,0.0036045412163658625,0.0006797812673139061,0.0010277700838899166,0.0019659792204018258,0.9733485066112979,0.003237725642338565,0.011380756616350476,0.00450690989908702
6919118,0.0013639482024979039,0.0028354007596082913,0.00470407540315372,0.0014125046148037142,0.000823230801402636,0.5209464192865422,0.14427619448742643,0.004790451658955844,0.3188477747856093
6920152,0.0012158847923046357,0.0029052958990133616,0.013137970925601363,0.0014024780498442645,0.0008672226901495753,0.7597500434522447,0.11422686506012102,0.007121892640596696,0.09937234649012447
6925791,0.00040913162279069995,0.002024922936870214,0.0016193738475919449,0.0010710777584948437,0.0006826149959304363,0.9476235462712642,0.021877706891931848,0.006268319434836337,0.01842330624028946
6926246,0.0027468733676762197,0.0011596026569795502,0.0014064944301760438,0.000618191435959526,0.0005946412149484581,0.4785072449161795,0.5034745872431867,0.0020274581332933614,0.009464906601600605
6928841,0.0037700245864270474,0.015387856383827352,0.04219425483437202,0.19912267575440637,0.014840122297609438,0.10485551209747859,0.003494092508610122,0.5931327322555263,0.02320272928174264
6928933,0.0016482962710624867,0.00439097921133534,0.001578359759609342,0.0007033985010398993,0.001393605152393484,0.8726133618996201,0.10705488156022996,0.0027111399750181717,0.007905977669691259
6937241,0.002941685827237029,0.0008077256979062388,0.006341527587964425,0.0021294384918837616,0.0004969921751748411,0.006685947764119071,0.003934994103167119,0.019362803851376124,0.9572988845011713
6938426,0.0003393198618209733,0.0006281759578376467,0.00064450731441654,0.0003827132089961509,0.0003821998450139922,0.9750578936016141,0.018110951050500125,0.0016193114252383992,0.0028349277345621495
6938530,0.0004689228799372292,0.0008720014759473487,0.00073755603848405,0.00042621166237447473,0.0004267057540325505,0.9172562465705816,0.07431171117546946,0.0024860372032991097,0.0030146072398742306
6938682,0.00041239150640870817,0.0004207070150824341,0.0009387012070305801,0.0002675074433573374,0.0002430311394232513,0.04089771328125856,0.8835475650978044,0.0016825694104166578,0.07158981389921808
6939166,0.0002381660996507223,0.0005613318377202419,0.00041372326096927615,0.00031753328639172473,0.0003241550807714868,0.9645961830921537,0.029661141575348736,0.001484186554970448,0.0024035792120237457
6939222,0.0010256517268155462,0.000580180320574789,0.0016090872081228928,0.000384146851790004,0.0003732856750335946,0.06864658006114642,0.9141549532104077,0.0031219268411414067,0.010104188104967686
6944591,0.0040354434458668995,0.001172165488714939,0.00544073418696036,0.0005506962111182329,0.00041576232562552364,0.4811496710955228,0.49114460919837416,0.003362442892964604,0.012728475154852502
6947293,0.00038091876477264837,0.0019328542983859038,0.004187565169017048,0.0007330738904125285,0.0008907919111398859,0.9657560697644777,0.00909682152561451,0.00907421695208812,0.007947687724091603
6952804,0.0024965719638506945,0.002875400676167455,0.26326910848742036,0.0023003472069970457,0.004034983410174245,0.49565235619359765,0.03991520519969047,0.026996831918329845,0.1624591949437723
6975207,0.0004115317193066113,0.001485611607447332,0.0025607462202393368,0.0006267693249487131,0.0003645902039602102,0.981473260141537,0.003939041221914121,0.00542396159396118,0.00371448796668547
6975472,0.00024359283838979134,0.0009702807722561081,0.0010536707518251243,0.0003294602910422925,0.0003219228825552344,0.9769310734066833,0.011639039204988865,0.005025587987331301,0.0034853718649278877
6975490,0.00034937572406833586,0.001003398134088606,0.0007172526704409614,0.00032013298457275817,0.0002748493979603753,0.9824301651355001,0.0026410113152752135,0.007044714493153485,0.0052191001449403305
6976427,0.0002615066338218307,0.0011023989611323418,0.000582195158636379,0.00023732635344590592,0.0002632210936341906,0.9808373761141609,0.0030584675223355824,0.005953247571370794,0.007704260591462046
10551287,0.001903889807509743,0.005535977227255396,0.0016088351020069535,0.0023000652114471753,0.002980274142409354,0.9546818285249109,0.015734575306737816,0.0034826137863059395,0.011771940891416826
10554874,0.7701024953309272,0.009872647406832885,0.004016906494569856,0.005094402380981971,0.013018577565480546,0.12974602570053884,0.026944331265889136,0.0053561116159243916,0.035848502238855134
10555071,0.0010922334093024758,0.0027251687972618286,0.002568409707128565,0.0017163256497860087,0.0010362003222352718,0.8570727872801447,0.03424334864226102,0.005348297048641642,0.09419722914323851
10555459,0.0017875687698221023,0.022278744562867953,0.01610297729618366,0.009819649980909033,0.0035870839028458988,0.3674629309347361,0.008609865438351903,0.2706011892299049,0.29974998988437845
10555968,0.09566152063670987,0.027739481545404662,0.009788480258199029,0.21132356381396986,0.0911366075751721,0.24669447216048457,0.0034657961634612113,0.08822034202495747,0.22596973582164115
10556692,0.006513013400767558,0.010219056247674475,0.005310262058777671,0.004709554587355842,0.0022941501184810934,0.24191095417105699,0.024905398102441648,0.03323458814544729,0.6709030231679974
10557065,0.0003288199679353288,0.009238366579350048,0.0005647764842675086,0.0012659023249205733,0.002776282471382622,0.9679789930632605,0.007492181463068477,0.002837073607449161,0.00751760403836584
10557235,0.0016330402017338697,0.014159530692237108,0.008660486048701867,0.0313164622072898,0.006975740158513032,0.8316279330500128,0.007178953861292579,0.030568375630565747,0.06787947814965307
10557310,0.004099838189589717,0.08451486651691337,0.004326300177676014,0.00964754174629269,0.03982927101396686,0.572874249914661,0.002915502279428982,0.011770902458514443,0.27002152770295706
10557603,0.0009555375454418871,0.012109938547530225,0.001291632953358363,0.001973527374753373,0.0019344312246414531,0.9201560625726373,0.008751730331008322,0.005642818133954634,0.04718432131667442
10557649,0.0007478463452285178,0.00927608490982826,0.0035638940890588226,0.002608286386665698,0.010029711698665443,0.939425393892665,0.0032539679587637173,0.011631928752534621,0.019462885966589974
10559369,0.002514128412215589,0.006341215274974655,0.0013944575410438102,0.0011889923821443427,0.0032986845842470627,0.9350413784773451,0.02670982982298098,0.0026385814385916895,0.02087273206645663
10559516,0.0006154066927177707,0.0071555923896946495,0.0007887949530435247,0.0009124372481838923,0.0017408553023637015,0.9328590939943754,0.012929259957206297,0.0023202722177753264,0.040678287244639545
10559765,0.0009265477509207018,0.035579876782808856,0.001733042401609115,0.0030820195371166073,0.0031666166676831264,0.823834115543616,0.031602580869972446,0.026733058891771324,0.07334214155450179
10559904,0.0031997597263692047,0.014659921503895302,0.0022767213724486104,0.0036174056089813764,0.004355981135598414,0.8542488324460495,0.05432846609269908,0.009200646227429858,0.05411226588652848
10561136,0.002561966674849325,0.005416851716327498,0.0013701424665583334,0.0022441809335034344,0.004104409033956094,0.9404806113490922,0.010672018976153023,0.0039009472178534077,0.02924887163170668
10561583,0.0032468697798764064,0.004295339460249608,0.0026522666695185174,0.001368587147928205,0.001736541387487112,0.9122629422694266,0.01594942288281182,0.006984912332133585,0.05150311807056814
10561870,0.0007005781283031808,0.0032746031351844713,0.0006225227647589179,0.0005900854300302569,0.001688765232616218,0.9230625039570561,0.060903121421186604,0.0012515500748107086,0.007906269856053453
10562711,0.004247782919708493,0.13013296950037767,0.01614899970892812,0.05558930008552971,0.18616375357032972,0.42962256763349926,0.00344412331771986,0.02449330419599926,0.1501571990679079
10566953,0.0006714248386854392,0.012718515008472113,0.0008663242685862774,0.0011335823867809167,0.0009875939720783557,0.8516726990323521,0.11714976675645401,0.005251045603525131,0.009549048133065745
10567563,0.010768243607361764,0.01531307005309358,0.0019777536765119893,0.00240223466097635,0.006323784703357741,0.8697664305640282,0.030218536249841357,0.004810598895215285,0.05841934758961368
10568512,0.002529438604679498,0.0019051192860154813,0.0017638381685923632,0.002419531951305371,0.0010677471210519581,0.4793831763961051,0.46522339061246354,0.003680342873890235,0.04202741498589651
10569249,0.0012356642591288582,0.001984783382255152,0.0009707806992558856,0.0007816150997308845,0.0013772530689282513,0.7916998779051192,0.1508487260907494,0.002905382592072158,0.04819591690276024
10569900,0.00264791452649576,0.07000114556252002,0.004267627802663216,0.07494927646213699,0.6919847968032343,0.040429006572998076,0.017323152564684537,0.019043878784109354,0.07935320092115766
10569996,0.0017911077794573232,0.002498945509911056,0.0019314493028553988,0.003747158331757499,0.0014008540746593293,0.7794443641004192,0.1702012599642148,0.00568602012008206,0.033298840816643256
10570047,0.001088202117376508,0.0061498763089952,0.001174373324851035,0.0014888479454330688,0.0029222794547926825,0.9473182421545925,0.0241513881258385,0.0038998884770480215,0.011806902091072553
10570186,0.002714815000420881,0.00532768787830584,0.0018572456659392783,0.0037594871037530306,0.003516354563147757,0.7843732939861378,0.12250946007168903,0.006440351945405283,0.06950130378520117
10570190,0.0008378021740522856,0.004576477656029386,0.0009765443652171658,0.0020932440655404374,0.002107236775122332,0.8310059509168609,0.14251406291543284,0.003104645419907929,0.012784035711836736
10570281,0.0011652408500539891,0.003460393043768587,0.001618756043163502,0.0017411061132660865,0.00162679139609119,0.8761956043049355,0.08641511518023383,0.004297335821910862,0.023479657246576333
10570444,0.6547279599462487,0.005238005566399021,0.0033710363398167394,0.016125227938531973,0.006271028975108328,0.23694423961499822,0.02469267308229931,0.014601567846305038,0.038028260690292706
10570516,0.003388439100839929,0.0066714349513447456,0.0018000325949196353,0.0031020692402282976,0.003275890128990025,0.8698998271507814,0.06551808967357162,0.006881988521295397,0.03946222863802901
10570563,0.00857865689589032,0.0019223383739599433,0.0017122761095609046,0.0016808793148336515,0.0012695807403161764,0.4834876943339552,0.3797918775032419,0.008093119234487155,0.1134635774937548
10570908,0.013213191586764057,0.002461245382926541,0.0017538004503618193,0.005131689432962206,0.00287612393191317,0.6451404923645582,0.24466773618292303,0.007805556300127704,0.07695016436746313
10570962,0.0038672393148337586,0.0249324891802507,0.009651494855279302,0.005687824118006053,0.004752407508722895,0.1998490996301947,0.02336376732947327,0.336045297835212,0.3918503802280274
10571126,0.008246119711003332,0.0021340529520469105,0.0024603739485413853,0.001573632556980966,0.0012925412326242403,0.804506764351617,0.058574375531754666,0.009234156127147312,0.11197798358828405
10571129,0.04947262179609086,0.004425765120367001,0.003286215369111106,0.009946895847131664,0.004961870427081234,0.8689607488156477,0.006769480893638741,0.01472386742740307,0.03745253430352874
10571130,0.021207292216734938,0.011259173184818685,0.0062736254043588,0.03213109867659042,0.009090475245328133,0.30994894338496054,0.005314075199462121,0.024903549307034714,0.5798717673807117
10571150,0.004222683108216862,0.005323495289373223,0.0022568066155847937,0.0027488703353581757,0.0028156814597562843,0.8950463606715651,0.02533580424942813,0.012541533241833715,0.04970876502888373
10571157,0.03321654918320548,0.002817034831088059,0.006815379098509774,0.0029607170344161894,0.0016582664203760441,0.4217066658858825,0.4097738780690516,0.01773935188252869,0.10331215759494163
10571249,0.003374220662979945,0.002771394821751129,0.0011536979060433018,0.001262022891787956,0.0015980842056510613,0.8655548294331746,0.047566956473856385,0.0038101784695827663,0.07290861513517272
10571563,0.0020622512114901845,0.10903091675206412,0.0042575257406877514,0.005313474060280309,0.025993275070641877,0.739178247114848,0.020957374679761227,0.012944218817365034,0.08026271655286131
10571600,0.002596099587996673,0.0036498073464921554,0.0012877692244207348,0.0016778614336627816,0.00286146017662648,0.901225082026209,0.029085002745139626,0.0041741242195521095,0.05344279323990036
10573894,0.0057936455975320465,0.007834008667009638,0.0037494140563195198,0.02187210718877729,0.006585897887829313,0.8363078947144476,0.013956108788589591,0.04065654242609388,0.06324438067340116
10574347,0.0036774132039919787,0.003081439541936755,0.001718099721418547,0.0032893598017418283,0.001762652580576487,0.9281374969338712,0.025446210832690663,0.005824610132465748,0.02706271725130684
10574370,0.008970317042965508,0.002413662442707913,0.00141598763314194,0.0035329873544012154,0.0017407044132045908,0.8989161972173754,0.0236940400690263,0.0060913983219641945,0.05322470550521283
10574372,0.004010553586247348,0.003611452273715931,0.002745256674466596,0.0012297344709744503,0.0012257625273471811,0.6419623267208314,0.2941232641000855,0.00337030961723958,0.04772134002909199
10574408,0.010488095349863693,0.01123488895566114,0.0026557013967228984,0.025385453243275895,0.01329270296920441,0.8699437483464745,0.0027778286147101534,0.012517462689550715,0.051704118434536726
10574430,0.0015766660134843439,0.00301714086225168,0.0009813579071647318,0.001441032865952872,0.0016908250491793962,0.9351172678605892,0.022960581953073052,0.003612474368211755,0.029602653120092786
10574439,0.012775860772895739,0.0033988338915075557,0.0018719111178315579,0.004426510035044431,0.0024052088979626333,0.9051482615611038,0.013036889364770881,0.006866905826787066,0.050069618532096176
10574456,0.00911775480837391,0.00457826517436348,0.0013751140493105157,0.002783724115368704,0.002942278023642981,0.6914713993547984,0.014399183422153215,0.004715974133610575,0.2686163069183781
10576038,0.10507683876602325,0.010036067932704612,0.002663721186343934,0.007434985230881625,0.006745362410611564,0.7992455125975576,0.01725573563595262,0.008487172167693178,0.04305460407223143
10576770,0.0054707075759991225,0.004873607636478662,0.0020068471068117088,0.012721136757213748,0.0031622345233190555,0.8863366944552503,0.011569654983112639,0.01029115237050398,0.06356796459131071
10577118,0.0010989348864411084,0.01853269180384145,0.00171782004287495,0.00290935797100152,0.002803296749887541,0.8068041203449688,0.03678241474810424,0.009872437485142362,0.1194789259677379
10577354,0.003239750261304724,0.0020887434271434488,0.002293276203963484,0.0007401017650175588,0.0010153252549183838,0.5686355876982707,0.3868052097054683,0.0033700181923735947,0.031811987491539746
